5537129254,9.45937E+12,8.79616E+12,1,11.99,0,11/7/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,11,46
5532142595,9.51085E+12,8.80435E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5526168077,9.50709E+12,8.79622E+12,1,11.99,0,12/14/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5531261077,9.51026E+12,8.79622E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5930463017,9.50995E+12,8.79622E+12,1,11.99,0,12/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5528361729,9.47666E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539378978,9.50829E+12,8.79622E+12,1,11.99,0,12/15/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5533098954,9.4597E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5528327894,9.47617E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5533195026,9.51122E+12,8.79622E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5526339317,9.47341E+12,8.79622E+12,1,11.99,0,11/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539626422,9.43492E+12,8.79622E+12,1,11.99,0,10/6/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5530260076,9.46021E+12,8.79622E+12,1,11.99,0,11/8/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5532033953,9.50732E+12,8.79622E+12,1,11.99,0,12/14/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5534792027,9.45908E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5530167126,9.47294E+12,8.79622E+12,1,11.99,0,11/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538406652,9.47742E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
